model,day,hour,pv_kw,temp_outdoor,n_home,battery_soc,ev_soc,cumulative_import_kwh,cumulative_export_kwh,step_bill_vnd,total_bill_vnd,comfort_score,wm_remaining,dw_remaining,action_battery,action_ac_living,action_ac_master,action_ac_bed2,action_ev,action_wm,action_dw,reward,temp_living,temp_master,temp_bed2
PPO,16,2,0.0,23.17037086855466,2,0.1,0.7963913679122925,9.372525691986084,0.0,4503.5635986328125,18595.09097290039,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.4628402888774872,1.0,1.0,-2.3591292355656623,24.653947830200195,24.653947830200195,24.653947830200195
PPO,16,3,0.0,23.0,2,0.1,0.9028708338737488,10.781705379486084,0.0,2795.8125,21390.90347290039,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.2169085144996643,1.0,1.0,-1.39790625,24.48855209350586,24.48855209350586,24.48855209350586
PPO,16,4,0.0,23.17037086855466,2,0.1,0.9785276651382446,10.95797848701477,0.0,349.72584533691406,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.13535061478614807,1.0,1.0,-0.17486292266845704,24.356733322143555,24.356733322143555,24.356733322143555
PPO,16,5,0.0,23.66987298107781,2,0.1,1.0,10.95797848701477,1.1406906843185425,0.0,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.5116258859634399,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,16,6,0.0,24.464466094067262,2,0.1,1.0,10.95797848701477,3.4623860120773315,0.0,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8490557670593262,1.0,0.9066261053085327,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,16,7,0.0,25.5,2,0.1,1.0,10.95797848701477,6.3123859167099,0.0,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6897141933441162,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,16,8,0.0,26.705904774487397,0,0.1,1.0,10.95797848701477,9.162385821342468,0.0,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7178878784179688,0.08446771651506424,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,16,9,0.0,28.0,0,0.1,1.0,10.95797848701477,12.012385725975037,0.0,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37134698033332825,-0.18858322501182556,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,16,10,0.0,29.294095225512603,0,0.1,1.0,10.95797848701477,14.862385630607605,0.0,21740.629318237305,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16336725652217865,-0.3543393909931183,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,16,11,0.0,30.5,0,0.1,1.0,10.95797848701477,17.591795563697815,0.0,21740.629318237305,100.0,0,0,-1.0,-0.8794098496437073,-1.0,-1.0,-1.0,0.05131537839770317,-0.4431684613227844,-0.0,25.806060791015625,25.926651000976562,25.926651000976562
PPO,16,12,0.0,31.535533905932738,0,0.1,1.0,10.95797848701477,20.177732586860657,0.0,21740.629318237305,100.0,0,0,-1.0,-0.7359370589256287,-1.0,-1.0,-1.0,-0.002442645840346813,-0.49310436844825745,-0.0,26.114944458007812,26.487539291381836,26.487539291381836
PPO,16,13,0.0,32.33012701892219,0,0.1,1.0,10.95797848701477,22.729436993598938,0.0,21740.629318237305,79.31690216064453,0,0,-1.0,-0.7051934003829956,-1.0,-0.9930220246315002,-1.0,-0.01700275018811226,-0.521431028842926,-0.0,26.4416561126709,27.07179832458496,27.064821243286133
PPO,16,14,0.0,32.829629131445344,0,0.1,1.0,10.95797848701477,25.258878588676453,0.0,21740.629318237305,74.07243347167969,0,0,-1.0,-0.7311269044876099,-1.0,-0.896629273891449,-1.0,-0.003956126980483532,-0.5303154587745667,-0.0,26.811580657958984,27.647581100463867,27.537931442260742
PPO,16,15,0.0,33.0,0,0.1,1.0,10.95797848701477,27.800628304481506,0.0,21740.629318237305,58.43235397338867,0,0,-1.0,-0.7673521041870117,-1.0,-0.8487951159477234,-1.0,0.02514619752764702,-0.5176881551742554,-0.0,27.197772979736328,28.182823181152344,27.932933807373047
PPO,16,16,0.0,32.829629131445344,0,0.1,1.0,10.95797848701477,30.399718165397644,0.0,21740.629318237305,52.49967575073242,0,0,-1.0,-0.8291792273521423,-1.0,-0.839821457862854,-1.0,0.07302208244800568,-0.4850735664367676,-0.0,27.590137481689453,28.647502899169922,28.26242446899414
PPO,16,17,0.0,32.33012701892219,0,0.1,1.0,10.95797848701477,33.11417996883392,0.0,21740.629318237305,47.318336486816406,0,0,-1.0,-0.9259220957756042,-1.0,-0.8770796656608582,-1.0,0.14653533697128296,-0.4271255135536194,-0.0,27.99005889892578,29.015766143798828,28.546274185180664
PPO,16,18,0.0,31.535533905932738,2,0.1,1.0,10.95797848701477,35.96417987346649,0.0,21740.629318237305,44.05097198486328,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35735654830932617,-0.14584767818450928,-3.8079663515090942,28.344606399536133,29.267742156982422,28.845199584960938
PPO,16,19,0.0,30.5,2,0.1,1.0,10.95797848701477,38.81417977809906,0.0,21740.629318237305,42.19926452636719,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5688433647155762,0.010334588587284088,-4.434056520462036,28.56014633178711,29.390968322753906,29.010679244995117
PPO,16,20,0.0,29.294095225512606,2,0.1,1.0,10.95797848701477,41.66417968273163,0.0,21740.629318237305,41.83229064941406,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9279917478561401,0.2777305543422699,-4.668456554412842,28.633541107177734,29.38128089904785,29.039020538330078
PPO,16,21,0.0,28.0,2,0.1,1.0,10.95797848701477,44.5141795873642,0.0,21740.629318237305,42.473472595214844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6347059011459351,-4.4654860496521,28.570186614990234,29.243152618408203,28.935117721557617
PPO,16,22,0.0,26.705904774487397,2,0.1,1.0,10.95797848701477,45.91713047027588,0.0,21740.629318237305,44.573089599609375,0,0,-1.0,-1.0,-1.0,-1.0,-0.5865573883056641,1.0,0.976007342338562,-10.889438390731812,28.383758544921875,28.98942756652832,28.712196350097656
PPO,16,23,0.0,25.5,2,0.1,1.0,11.47774863243103,45.91713047027588,1031.2239685058594,22771.853286743164,49.36578369140625,0,0,-1.0,-1.0,-1.0,-1.0,-0.03720854967832565,1.0,1.0,-9.141613461494446,28.095382690429688,28.640483856201172,28.390975952148438
PPO,17,0,0.0,24.464466094067262,2,0.18421050906181335,0.4779152572154999,3.502565383911133,0.0,6949.0897216796875,6949.0897216796875,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.8150186538696289,1.0,1.0,-4.747084238052368,24.946447372436523,24.946447372436523,24.946447372436523
PPO,17,1,0.0,23.669872981077805,2,0.1,0.6255432367324829,6.55768346786499,0.0,6061.354278564453,13010.44400024414,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.6871765851974487,1.0,1.0,-3.6583979721069335,24.818790435791016,24.818790435791016,24.818790435791016
PPO,17,2,0.0,23.17037086855466,2,0.1,0.7598694562911987,9.08073091506958,0.0,5005.726135253906,18016.170135498047,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.5351563692092896,1.0,1.0,-2.699228692293167,24.653947830200195,24.653947830200195,24.653947830200195
PPO,17,3,0.0,23.0,2,0.1,0.8715585470199585,10.698294639587402,0.0,3209.2464294433594,21225.416564941406,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.276446670293808,1.0,1.0,-1.6147346509695053,24.48855209350586,24.48855209350586,24.48855209350586
PPO,17,4,0.0,23.17037086855466,2,0.1,0.9511533975601196,11.03208875656128,0.0,662.2475280761719,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.09034457057714462,1.0,1.0,-0.3311237640380859,24.356733322143555,24.356733322143555,24.356733322143555
PPO,17,5,0.0,23.66987298107781,2,0.1,0.9966400265693665,11.03208875656128,1.0305358171463013,0.0,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.4801531136035919,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,17,6,0.0,24.464466094067262,2,0.1,1.0,11.03208875656128,3.3416253328323364,0.0,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8460255265235901,1.0,0.9075952768325806,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,17,7,0.0,25.5,2,0.1,1.0,11.03208875656128,6.191625237464905,0.0,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6897141933441162,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,17,8,0.0,26.705904774487397,0,0.1,1.0,11.03208875656128,9.041625142097473,0.0,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7178878784179688,0.08446771651506424,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,17,9,0.0,28.0,0,0.1,1.0,11.03208875656128,11.891625046730042,0.0,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37134698033332825,-0.18858322501182556,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,17,10,0.0,29.294095225512603,0,0.1,1.0,11.03208875656128,14.74162495136261,0.0,21887.664093017578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16336725652217865,-0.3543393909931183,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,17,11,0.0,30.5,0,0.1,1.0,11.03208875656128,17.47103488445282,0.0,21887.664093017578,100.0,0,0,-1.0,-0.8794098496437073,-1.0,-1.0,-1.0,0.05131537839770317,-0.4431684613227844,-0.0,25.806060791015625,25.926651000976562,25.926651000976562
PPO,17,12,0.0,31.535533905932738,0,0.1,1.0,11.03208875656128,20.05697190761566,0.0,21887.664093017578,100.0,0,0,-1.0,-0.7359370589256287,-1.0,-1.0,-1.0,-0.002442645840346813,-0.49310436844825745,-0.0,26.114944458007812,26.487539291381836,26.487539291381836
PPO,17,13,0.0,32.33012701892219,0,0.1,1.0,11.03208875656128,22.608676314353943,0.0,21887.664093017578,79.31690216064453,0,0,-1.0,-0.7051934003829956,-1.0,-0.9930220246315002,-1.0,-0.01700275018811226,-0.521431028842926,-0.0,26.4416561126709,27.07179832458496,27.064821243286133
PPO,17,14,0.0,32.829629131445344,0,0.1,1.0,11.03208875656128,25.138117909431458,0.0,21887.664093017578,74.07243347167969,0,0,-1.0,-0.7311269044876099,-1.0,-0.896629273891449,-1.0,-0.003956126980483532,-0.5303154587745667,-0.0,26.811580657958984,27.647581100463867,27.537931442260742
PPO,17,15,0.0,33.0,0,0.1,1.0,11.03208875656128,27.67986762523651,0.0,21887.664093017578,58.43235397338867,0,0,-1.0,-0.7673521041870117,-1.0,-0.8487951159477234,-1.0,0.02514619752764702,-0.5176881551742554,-0.0,27.197772979736328,28.182823181152344,27.932933807373047
PPO,17,16,0.0,32.829629131445344,0,0.1,1.0,11.03208875656128,30.27895748615265,0.0,21887.664093017578,52.49967575073242,0,0,-1.0,-0.8291792273521423,-1.0,-0.839821457862854,-1.0,0.07302208244800568,-0.4850735664367676,-0.0,27.590137481689453,28.647502899169922,28.26242446899414
PPO,17,17,0.0,32.33012701892219,0,0.1,1.0,11.03208875656128,32.99341928958893,0.0,21887.664093017578,47.318336486816406,0,0,-1.0,-0.9259220957756042,-1.0,-0.8770796656608582,-1.0,0.14653533697128296,-0.4271255135536194,-0.0,27.99005889892578,29.015766143798828,28.546274185180664
PPO,17,18,0.0,31.535533905932738,2,0.1,1.0,11.03208875656128,35.8434191942215,0.0,21887.664093017578,44.05097198486328,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35735654830932617,-0.14584767818450928,-3.8079663515090942,28.344606399536133,29.267742156982422,28.845199584960938
PPO,17,19,0.0,30.5,2,0.1,1.0,11.03208875656128,38.693419098854065,0.0,21887.664093017578,42.19926452636719,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5688433647155762,0.010334588587284088,-4.434056520462036,28.56014633178711,29.390968322753906,29.010679244995117
PPO,17,20,0.0,29.294095225512606,2,0.1,1.0,11.03208875656128,41.54341900348663,0.0,21887.664093017578,41.83229064941406,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9279917478561401,0.2777305543422699,-4.668456554412842,28.633541107177734,29.38128089904785,29.039020538330078
PPO,17,21,0.0,28.0,2,0.1,1.0,11.03208875656128,44.3934189081192,0.0,21887.664093017578,42.473472595214844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6347059011459351,-4.4654860496521,28.570186614990234,29.243152618408203,28.935117721557617
PPO,17,22,0.0,26.705904774487397,2,0.1,1.0,11.03208875656128,45.796369791030884,0.0,21887.664093017578,44.573089599609375,0,0,-1.0,-1.0,-1.0,-1.0,-0.5865573883056641,1.0,0.976007342338562,-10.889438390731812,28.383758544921875,28.98942756652832,28.712196350097656
PPO,17,23,0.0,25.5,2,0.1,1.0,11.551858901977539,45.796369791030884,1031.2239685058594,22918.888061523438,49.36578369140625,0,0,-1.0,-1.0,-1.0,-1.0,-0.03720854967832565,1.0,1.0,-9.141613461494446,28.095382690429688,28.640483856201172,28.390975952148438
PPO,18,0,0.0,24.464466094067262,2,0.18421050906181335,0.42904210090637207,4.650000095367432,0.0,9225.600189208984,9225.600189208984,100.0,1,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-6.424367975495079,24.946447372436523,24.946447372436523,24.946447372436523
PPO,18,1,0.0,23.669872981077805,2,0.1,0.604042112827301,9.300000190734863,0.0,9225.600189208984,18451.20037841797,100.0,0,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-5.342725548267365,24.818790435791016,24.818790435791016,24.818790435791016
PPO,18,2,0.0,23.17037086855466,2,0.1,0.7415335178375244,11.949655532836914,0.0,5256.916198730469,23708.116577148438,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.5713301301002502,1.0,1.0,-2.879574285745621,24.653947830200195,24.653947830200195,24.653947830200195
PPO,18,3,0.0,23.0,2,0.1,0.8558592200279236,13.672683238983154,0.0,3418.4869689941406,27126.603546142578,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.3065793514251709,1.0,1.0,-1.7335985644757748,24.48855209350586,24.48855209350586,24.48855209350586
PPO,18,4,0.0,23.17037086855466,2,0.1,0.9374619722366333,14.086794376373291,0.0,821.5964965820312,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.0673968568444252,1.0,1.0,-0.41079824829101563,24.356733322143555,24.356733322143555,24.356733322143555
PPO,18,5,0.0,23.66987298107781,2,0.1,0.984351634979248,14.086794376373291,0.974414587020874,0.0,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.46411851048469543,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,18,6,0.0,24.464466094067262,2,0.1,0.9988006949424744,14.086794376373291,3.2464518547058105,0.0,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8348677754402161,1.0,0.911152720451355,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,18,7,0.0,25.5,2,0.1,0.9988006949424744,14.086794376373291,6.096451759338379,0.0,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6900367736816406,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,18,8,0.0,26.705904774487397,0,0.1,0.9988006949424744,14.086794376373291,8.946451663970947,0.0,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7186154127120972,0.08481279760599136,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,18,9,0.0,28.0,0,0.1,0.9988006949424744,14.086794376373291,11.796451568603516,0.0,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.371853768825531,-0.1883891522884369,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,18,10,0.0,29.294095225512603,0,0.1,0.9988006949424744,14.086794376373291,14.646451473236084,0.0,27948.20004272461,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16372589766979218,-0.3542565107345581,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,18,11,0.0,30.5,0,0.1,0.9988006949424744,14.086794376373291,17.376208305358887,0.0,27948.20004272461,100.0,0,0,-1.0,-0.8797568082809448,-1.0,-1.0,-1.0,0.051592808216810226,-0.44314906001091003,-0.0,25.806407928466797,25.926651000976562,25.926651000976562
PPO,18,12,0.0,31.535533905932738,0,0.1,0.9988006949424744,14.086794376373291,19.962333917617798,0.0,27948.20004272461,100.0,0,0,-1.0,-0.7361255288124084,-1.0,-1.0,-1.0,-0.002206641249358654,-0.49309855699539185,-0.0,26.115446090698242,26.487539291381836,26.487539291381836
PPO,18,13,0.0,32.33012701892219,0,0.1,0.9988006949424744,14.086794376373291,22.514114141464233,0.0,27948.20004272461,79.3173828125,0,0,-1.0,-0.7053177952766418,-1.0,-0.9929249882698059,-1.0,-0.01678912714123726,-0.5214337110519409,-0.0,26.442232131958008,27.07179832458496,27.06472396850586
PPO,18,14,0.0,32.829629131445344,0,0.1,0.9988006949424744,14.086794376373291,25.043601274490356,0.0,27948.20004272461,74.07321166992188,0,0,-1.0,-0.7312054634094238,-1.0,-0.8965634107589722,-1.0,-0.003756779246032238,-0.5303143262863159,-0.0,26.812175750732422,27.647581100463867,27.537776947021484
PPO,18,15,0.0,33.0,0,0.1,0.9988006949424744,14.086794376373291,27.585403442382812,0.0,27948.20004272461,58.4301872253418,0,0,-1.0,-0.7674229741096497,-1.0,-0.8487585186958313,-1.0,0.025344442576169968,-0.5176787972450256,-0.0,27.198381423950195,28.182823181152344,27.932758331298828
PPO,18,16,0.0,32.829629131445344,0,0.1,0.9988006949424744,14.086794376373291,30.18457865715027,0.0,27948.20004272461,52.49729919433594,0,0,-1.0,-0.8292641639709473,-1.0,-0.8398219347000122,-1.0,0.07323284447193146,-0.4850480854511261,-0.0,27.590768814086914,28.647502899169922,28.26226806640625
PPO,18,17,0.0,32.33012701892219,0,0.1,0.9988006949424744,14.086794376373291,32.89919972419739,0.0,27948.20004272461,47.31526184082031,0,0,-1.0,-0.9260538220405579,-1.0,-0.8771345615386963,-1.0,0.14678213000297546,-0.4270687401294708,-0.0,27.990758895874023,29.015766143798828,28.546188354492188
PPO,18,18,0.0,31.535533905932738,2,0.1,0.9988006949424744,14.086794376373291,35.749199628829956,0.0,27948.20004272461,44.04820251464844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3576977252960205,-0.1457572877407074,-3.809659481048584,28.34523582458496,29.267742156982422,28.845123291015625
PPO,18,19,0.0,30.5,2,0.1,0.9988006949424744,14.086794376373291,38.599199533462524,0.0,27948.20004272461,42.196434020996094,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.569322943687439,0.010529406368732452,-4.435824394226074,28.560712814331055,29.390968322753906,29.010610580444336
PPO,18,20,0.0,29.294095225512606,2,0.1,0.9988006949424744,14.086794376373291,41.44919943809509,0.0,27948.20004272461,41.829750061035156,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9286882877349854,0.2780764400959015,-4.670120716094971,28.634050369262695,29.38128089904785,29.038959503173828
PPO,18,21,0.0,28.0,2,0.1,0.9988006949424744,14.086794376373291,44.29919934272766,0.0,27948.20004272461,42.47145080566406,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6351897716522217,-4.466923713684082,28.57064437866211,29.243152618408203,28.9350643157959
PPO,18,22,0.0,26.705904774487397,2,0.1,1.0,14.086794376373291,45.69676351547241,0.0,27948.20004272461,44.571266174316406,0,0,-1.0,-1.0,-1.0,-1.0,-0.5850183367729187,1.0,0.9765557646751404,-10.889275074005127,28.384170532226562,28.98942756652832,28.712148666381836
PPO,18,23,0.0,25.5,2,0.1,1.0,14.606838703155518,45.69676351547241,1031.7679443359375,28979.967987060547,49.3641471862793,0,0,-1.0,-1.0,-1.0,-1.0,-0.03713022917509079,1.0,1.0,-9.141768743515016,28.095752716064453,28.640483856201172,28.390933990478516
PPO,19,0,0.0,24.464466094067262,2,0.18421050906181335,0.5753245949745178,2.8068342208862305,0.0,5568.759094238281,5568.759094238281,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.6162383556365967,1.0,1.0,-3.5373373680114746,24.946447372436523,24.946447372436523,24.946447372436523
PPO,19,1,0.0,23.669872981077805,2,0.1,0.7083326578140259,5.27715539932251,0.0,4901.117218017578,10469.87631225586,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.5200917720794678,1.0,1.0,-2.756694948911667,24.818790435791016,24.818790435791016,24.818790435791016
PPO,19,2,0.0,23.17037086855466,2,0.1,0.8304290771484375,7.311012268066406,0.0,4035.1720275878906,14505.04833984375,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.3953876793384552,1.0,1.0,-2.065987112492323,24.653947830200195,24.653947830200195,24.653947830200195
PPO,19,3,0.0,23.0,2,0.1,0.932113766670227,8.528399467468262,0.0,2415.2962036132812,16920.34454345703,100.0,0,0,-1.0,-1.0,-1.0,-1.0,0.1621105968952179,1.0,1.0,-1.2076481018066407,24.48855209350586,24.48855209350586,24.48855209350586
PPO,19,4,0.0,23.17037086855466,2,0.1,1.0,8.560848474502563,0.0,64.37882995605469,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.1764431595802307,1.0,1.0,-0.032189414978027346,24.356733322143555,24.356733322143555,24.356733322143555
PPO,19,5,0.0,23.66987298107781,2,0.1,1.0,8.560848474502563,1.2252131700515747,0.0,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.5357751846313477,1.0,1.0,-0.0,24.288047790527344,24.288047790527344,24.288047790527344
PPO,19,6,0.0,24.464466094067262,2,0.1,1.0,8.560848474502563,3.5469084978103638,0.0,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-0.8490557670593262,1.0,0.9066261053085327,-0.0,24.305688858032227,24.305688858032227,24.305688858032227
PPO,19,7,0.0,25.5,2,0.1,1.0,8.560848474502563,6.396908402442932,0.0,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6897141933441162,-0.0,24.425119400024414,24.425119400024414,24.425119400024414
PPO,19,8,0.0,26.705904774487397,0,0.1,1.0,8.560848474502563,9.2469083070755,0.0,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7178878784179688,0.08446771651506424,-0.0,24.6531982421875,24.6531982421875,24.6531982421875
PPO,19,9,0.0,28.0,0,0.1,1.0,8.560848474502563,12.096908211708069,0.0,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37134698033332825,-0.18858322501182556,-0.0,24.987878799438477,24.987878799438477,24.987878799438477
PPO,19,10,0.0,29.294095225512603,0,0.1,1.0,8.560848474502563,14.946908116340637,0.0,16984.723373413086,100.0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16336725652217865,-0.3543393909931183,-0.0,25.418500900268555,25.418500900268555,25.418500900268555
PPO,19,11,0.0,30.5,0,0.1,1.0,8.560848474502563,17.676318049430847,0.0,16984.723373413086,100.0,0,0,-1.0,-0.8794098496437073,-1.0,-1.0,-1.0,0.05131537839770317,-0.4431684613227844,-0.0,25.806060791015625,25.926651000976562,25.926651000976562
PPO,19,12,0.0,31.535533905932738,0,0.1,1.0,8.560848474502563,20.26225507259369,0.0,16984.723373413086,100.0,0,0,-1.0,-0.7359370589256287,-1.0,-1.0,-1.0,-0.002442645840346813,-0.49310436844825745,-0.0,26.114944458007812,26.487539291381836,26.487539291381836
PPO,19,13,0.0,32.33012701892219,0,0.1,1.0,8.560848474502563,22.81395947933197,0.0,16984.723373413086,79.31690216064453,0,0,-1.0,-0.7051934003829956,-1.0,-0.9930220246315002,-1.0,-0.01700275018811226,-0.521431028842926,-0.0,26.4416561126709,27.07179832458496,27.064821243286133
PPO,19,14,0.0,32.829629131445344,0,0.1,1.0,8.560848474502563,25.343401074409485,0.0,16984.723373413086,74.07243347167969,0,0,-1.0,-0.7311269044876099,-1.0,-0.896629273891449,-1.0,-0.003956126980483532,-0.5303154587745667,-0.0,26.811580657958984,27.647581100463867,27.537931442260742
PPO,19,15,0.0,33.0,0,0.1,1.0,8.560848474502563,27.88515079021454,0.0,16984.723373413086,58.43235397338867,0,0,-1.0,-0.7673521041870117,-1.0,-0.8487951159477234,-1.0,0.02514619752764702,-0.5176881551742554,-0.0,27.197772979736328,28.182823181152344,27.932933807373047
PPO,19,16,0.0,32.829629131445344,0,0.1,1.0,8.560848474502563,30.484240651130676,0.0,16984.723373413086,52.49967575073242,0,0,-1.0,-0.8291792273521423,-1.0,-0.839821457862854,-1.0,0.07302208244800568,-0.4850735664367676,-0.0,27.590137481689453,28.647502899169922,28.26242446899414
PPO,19,17,0.0,32.33012701892219,0,0.1,1.0,8.560848474502563,33.198702454566956,0.0,16984.723373413086,47.318336486816406,0,0,-1.0,-0.9259220957756042,-1.0,-0.8770796656608582,-1.0,0.14653533697128296,-0.4271255135536194,-0.0,27.99005889892578,29.015766143798828,28.546274185180664
PPO,19,18,0.0,31.535533905932738,2,0.1,1.0,8.560848474502563,36.048702359199524,0.0,16984.723373413086,44.05097198486328,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35735654830932617,-0.14584767818450928,-3.8079663515090942,28.344606399536133,29.267742156982422,28.845199584960938
PPO,19,19,0.0,30.5,2,0.1,1.0,8.560848474502563,38.89870226383209,0.0,16984.723373413086,42.19926452636719,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5688433647155762,0.010334588587284088,-4.434056520462036,28.56014633178711,29.390968322753906,29.010679244995117
PPO,19,20,0.0,29.294095225512606,2,0.1,1.0,8.560848474502563,41.74870216846466,0.0,16984.723373413086,41.83229064941406,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9279917478561401,0.2777305543422699,-4.668456554412842,28.633541107177734,29.38128089904785,29.039020538330078
PPO,19,21,0.0,28.0,2,0.1,1.0,8.560848474502563,44.59870207309723,0.0,16984.723373413086,42.473472595214844,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.6347059011459351,-4.4654860496521,28.570186614990234,29.243152618408203,28.935117721557617
PPO,19,22,0.0,26.705904774487397,2,0.1,1.0,8.560848474502563,46.00165295600891,0.0,16984.723373413086,44.573089599609375,0,0,-1.0,-1.0,-1.0,-1.0,-0.5865573883056641,1.0,0.976007342338562,-10.889438390731812,28.383758544921875,28.98942756652832,28.712196350097656
PPO,19,23,0.0,25.5,2,0.1,1.0,9.080618619918823,46.00165295600891,1031.2239685058594,18015.947341918945,49.36578369140625,0,0,-1.0,-1.0,-1.0,-1.0,-0.03720854967832565,1.0,1.0,-9.141613461494446,28.095382690429688,28.640483856201172,28.390975952148438
PPO,20,0,0.0,24.464466094067262,2,0.18421050906181335,0.603449821472168,5.84999942779541,0.0,11606.398864746094,11606.398864746094,100.0,1,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-6.658629298470237,24.946447372436523,24.946447372436523,24.946447372436523
PPO,20,1,0.0,23.669872981077805,2,0.1,0.7784498333930969,10.499999523162842,0.0,9225.600189208984,20831.999053955078,100.0,0,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-4.735920395076275,24.818790435791016,24.818790435791016,24.818790435791016
